-0.11	5.23	40.17	1.68	12.38	-15	g06-047b.png	
0.0	5.79	36.3	2.57	13.86	-15	g06-047c.png	
0.21	5.56	37.95	2.41	13.23	-15	g06-047d.png	
0.83	5.1	41.0	2.32	24.0	-15	g06-047e.png	
0.08	6.11	34.37	2.96	14.62	-15	g06-047f.png	
0.21	4.61	45.56	2.55	21.6	-15	g06-047g.png	
0.0	6.08	34.86	2.53	14.39	-15	g06-047h.png	
-0.05	7.41	28.22	2.99	17.79	-15	g06-047i.png	
0.8	5.63	37.12	1.68	13.53	-15	g06-047j.png	
0.0	4.99	42.08	1.65	10.13	-15	g06-047k.png	
-0.23	5.93	35.05	2.89	14.31	-15	g06-047l.png	
0.0	4.28	48.61	1.37	20.24	-15	g06-047m.png	
0.0	5.81	35.97	1.38	13.94	-15	g06-047n.png	
-1.01	3.43	60.9	1.12	16.14	-15	g06-047o.png	
0.15	4.81	43.45	2.01	22.62	-15	g06-047p.png	
-0.13	5.14	40.44	2.55	24.3	-15	g06-047r.png	
-2.45	4.24	49.95	1.73	19.72	-15	g06-050a.png	
0.0	3.96	52.21	1.61	18.89	-15	g06-050b.png	
-1.07	4.94	41.94	2.43	23.48	-15	g06-050c.png	
0.15	3.69	57.53	1.65	17.09	-15	g06-050d.png	
0.31	4.12	50.44	1.85	19.51	-15	g06-050e.png	
0.47	4.15	49.87	2.46	19.73	-15	g06-050f.png	
0.0	4.53	46.78	2.13	21.04	-15	g06-050g.png	
-0.9	5.84	36.13	2.12	13.88	-15	g06-050h.png	
0.19	5.75	36.19	2.41	13.87	-15	g06-050i.png	
-0.77	5.37	38.95	2.02	12.87	-15	g06-050j.png	
0.0	4.51	46.52	1.12	21.17	-15	g06-050k.png	
0.32	7.23	29.03	1.7	17.28	-15	g06-050l.png	
-0.16	3.88	53.35	1.15	18.43	-15	g06-050m.png	
-0.29	2.92	71.28	1.02	13.79	-15	g06-050n.png	
0.74	3.91	53.2	0.95	18.48	-15	g06-050o.png	
0.0	5.27	39.88	1.6	12.59	-15	g06-050p.png	
0.32	4.63	45.19	2.58	21.73	-15	g06-050r.png	
0.22	7.85	26.87	3.19	18.74	-15	g06-089.png	
0.0	7.42	28.57	3.32	17.61	-15	g06-093.png	
-0.15	6.88	30.82	3.95	16.32	-15	g06-096.png	
-0.16	7.15	29.5	3.88	17.03	-15	g06-101.png	
-0.18	5.81	36.47	3.74	13.79	-15	g06-105.png	
-0.13	7.64	27.63	3.93	18.19	-15	g06-109.png	
-0.17	7.98	26.43	6.0	19.01	-15	g06-115.png	
0.14	5.36	39.92	1.71	24.73	-15	g07-000a.png	
-0.88	4.04	50.93	0.81	19.38	-15	g07-000b.png	
-0.16	5.61	37.26	1.58	13.53	-15	g07-003a.png	
2.02	6.25	32.97	1.39	29.97	-15	g07-003b.png	
0.0	5.14	41.48	1.73	23.8	-15	g07-007a.png	
-0.22	5.3	38.85	2.41	25.38	-15	g07-007b.png	
-0.5	5.11	40.5	1.33	24.37	-15	g07-010b.png	
0.0	5.92	35.84	1.95	27.54	-15	g07-014.png	
0.0	4.72	43.46	3.6	22.71	-15	g07-014b.png	
-0.49	4.76	43.74	1.14	22.56	-15	g07-018a.png	
1.94	4.56	46.52	1.49	21.22	-15	g07-022a.png	
0.55	3.68	56.25	1.31	17.53	-15	g07-022b.png	
2.1	3.74	56.2	1.34	17.58	-15	g07-026a.png	
-0.08	3.76	55.12	0.89	17.91	-15	g07-026b.png	
3.56	5.87	36.09	2.32	27.35	-15	g07-028a.png	
-0.08	5.04	41.09	1.75	11.99	-15	g07-028b.png	
0.0	5.24	39.5	1.53	25.01	-15	g07-030.png	
2.66	4.13	50.31	2.23	19.62	-15	g07-034.png	
-0.39	4.67	44.07	1.18	22.39	-15	g07-038.png	
-1.26	4.56	45.18	1.61	21.82	-15	g07-042.png	
-0.07	4.65	44.32	1.09	22.29	-15	g07-044.png	
-0.06	5.2	39.64	0.99	24.9	-15	g07-047.png	
-1.06	4.29	48.0	1.85	20.56	-15	g07-050.png	
0.58	6.48	32.7	6.94	30.21	-15	g07-065.png	
-0.1	8.23	25.88	11.55	15.77	-15	g07-069a.png	
-1.14	4.72	44.25	1.1	11.15	-15	g07-071a.png	
0.0	5.0	42.22	1.28	23.38	-15	g07-074a.png	
-1.39	3.98	52.56	2.09	9.39	-15	g07-077a.png	
1.49	3.59	58.28	0.79	16.94	-15	g07-079a.png	
0.74	6.21	33.82	2.49	14.84	-15	g07-084.png	
0.05	4.02	53.5	1.02	18.43	180	h01-000.png	
-0.35	5.16	41.89	2.43	12.04	180	h01-004.png	
0.53	4.13	51.77	1.27	19.03	180	h01-007.png	
-0.92	5.64	38.5	1.59	13.09	180	h01-010.png	
0.11	6.11	35.37	1.44	14.25	180	h01-014.png	
0.71	4.87	44.33	2.25	9.15	180	h01-018.png	
0.05	4.09	52.86	1.34	18.64	-5	h01-024.png	
0.0	3.76	58.28	0.78	16.88	180	h01-027.png	
0.22	4.49	47.39	0.76	20.79	-5	h01-030.png	
-0.25	5.44	38.39	1.41	13.11	180	h02-004.png	
-0.15	9.28	22.62	2.37	22.28	180	h02-008.png	
0.43	5.09	41.64	1.49	12.1	180	h02-012.png	
0.0	4.78	43.72	2.29	6.4	180	h02-017.png	
-1.01	7.15	29.24	1.11	13.15	-5	h02-019.png	
0.55	5.93	35.42	2.05	14.23	-5	h02-022.png	
-1.33	7.06	29.45	3.4	17.11	180	h02-024.png	
-0.43	5.79	36.12	1.99	13.94	180	h02-028.png	
0.0	5.72	36.54	1.53	13.82	-5	h02-035.png	
-2.5	5.13	40.92	0.77	12.3	-5	h02-037.png	
-1.23	4.09	50.88	0.96	19.36	180	h02-040.png	
-1.37	4.87	43.1	1.86	7.77	180	h02-043.png	
0.13	5.83	35.86	2.4	14.05	180	h02-049.png	
-0.26	7.24	29.28	1.33	17.23	180	h04-000.png	
-1.98	6.53	32.0	2.0	15.77	180	h04-007.png	
0.18	6.35	33.24	2.12	15.16	180	h04-021.png	
0.7	5.31	39.58	1.72	12.75	180	h04-025.png	
0.0	4.79	43.88	0.74	11.5	-5	h04-028.png	
-0.33	6.21	34.0	2.31	12.73	180	h04-035.png	
-0.45	6.13	34.4	2.76	12.6	180	h04-049.png	
0.0	7.88	26.66	1.55	16.28	180	h04-052.png	
-0.26	8.04	26.23	2.29	19.21	180	h04-055.png	
0.0	5.81	36.12	1.99	13.95	180	h04-057.png	
0.13	6.93	30.44	1.66	16.56	180	h04-061.png	
-0.6	5.66	37.65	2.44	13.4	180	h04-071.png	
1.0	4.43	47.82	1.46	20.62	180	h04-074.png	
0.38	9.54	22.11	3.34	22.77	180	h04-078.png	
-1.71	7.09	29.76	1.35	16.94	180	h04-082.png	
0.0	5.16	40.5	2.19	12.42	180	h05-012.png	
0.16	7.12	29.23	3.03	17.19	-15	h06-000.png	
-0.08	6.51	32.26	2.49	15.55	-15	h06-003.png	
-0.63	5.21	40.71	1.65	24.2	-15	h06-079.png	
1.52	4.73	44.14	0.68	22.31	-15	h06-082.png	
0.61	4.85	43.13	0.94	22.82	-15	h06-085.png	
0.87	4.97	42.25	0.75	23.29	-15	h06-089.png	
1.68	5.47	38.61	1.03	13.02	-15	h06-092.png	
1.56	4.87	42.95	1.87	22.91	-15	h06-096.png	
0.34	6.63	31.37	3.36	31.43	-15	h07-000.png	
-0.43	6.72	30.63	1.83	32.15	-15	h07-003.png	
-0.45	5.71	36.08	2.0	27.33	-15	h07-007.png	
0.0	5.74	36.06	3.24	27.32	-15	h07-011.png	
-2.75	3.08	66.48	0.86	14.82	-15	h07-013.png	
-0.2	4.41	46.72	0.92	21.08	-15	h07-017.png	
-0.35	3.22	63.9	1.03	15.41	-15	h07-020.png	
0.11	3.36	61.26	1.23	16.09	-15	h07-023.png	
-0.17	4.99	41.52	1.02	23.75	-15	h07-025.png	
-0.73	4.17	49.37	0.95	19.95	-15	h07-025a.png	
1.42	5.41	39.0	1.38	25.28	-15	h07-028.png	
-0.31	4.03	50.6	1.64	8.83	-15	h07-028a.png	
-0.2	5.33	39.8	1.61	24.77	-15	h07-030.png	
-0.27	4.76	43.07	1.2	11.43	-15	h07-030a.png	
0.0	4.45	47.39	1.38	20.81	-15	h07-033.png	
-0.21	4.26	48.8	1.13	20.18	-15	h07-033a.png	
0.2	4.66	45.05	1.62	21.91	-15	h07-037.png	
-1.66	4.13	49.41	2.1	19.95	-15	h07-037a.png	
-1.45	5.76	36.83	1.43	26.77	-45	h07-040.png	
-0.8	4.26	48.4	1.15	20.35	-15	h07-040b.png	
-0.11	5.45	38.54	1.88	25.09	-45	h07-044a.png	
-0.12	4.34	47.65	1.38	10.31	-15	h07-051b.png	
-0.45	3.99	52.09	1.27	18.91	-15	h07-054a.png	
-0.63	4.32	47.86	1.47	20.58	-15	h07-057a.png	
0.13	5.16	40.88	1.65	24.1	-15	h07-060a.png	
-0.18	3.64	56.25	0.93	17.51	-15	h07-060b.png	
1.06	3.99	52.18	1.26	18.9	-15	h07-063a.png	
0.05	3.53	58.56	0.77	16.82	-15	h07-063b.png	
-0.19	4.36	48.81	2.33	20.18	-15	h07-066a.png	
-1.53	3.24	63.56	1.27	15.48	-15	h07-066b.png	
-1.95	5.38	38.88	3.18	25.34	-15	h07-069.png	
-0.07	3.31	62.53	1.77	15.75	-15	h07-069a.png	
-0.77	4.33	47.12	1.3	20.9	-15	h07-071.png	
-0.54	3.35	61.58	0.76	15.99	-15	h07-071a.png	
-1.5	4.98	41.55	2.13	23.73	-15	h07-075.png	
-0.61	3.32	62.4	1.08	15.8	-15	h07-075a.png	
0.16	5.25	40.17	1.7	24.55	-45	h07-078.png	
-1.47	3.48	58.92	0.84	16.72	-15	h07-078a.png	
-1.04	4.22	48.79	1.22	20.21	-15	h07-080.png	
-0.72	3.86	53.1	0.63	18.55	-15	h07-080a.png	
-1.13	3.56	57.83	0.87	17.03	-15	h07-084.png	
0.0	5.36	38.44	6.51	25.62	-15	h07-087.png	
-0.74	6.26	34.04	2.04	28.94	-15	j01-042.png	
0.06	6.52	32.23	2.09	15.64	-15	j01-045.png	
0.64	10.12	21.24	3.2	23.7	-15	j01-049.png	
0.71	7.2	29.7	2.82	16.92	-15	j01-059.png	
-0.21	6.0	35.17	2.2	9.51	-15	j01-063.png	
0.49	4.85	43.52	1.27	11.57	-15	j01-066.png	
0.0	20.27	10.46	4.39	10.11	-15	j01-070.png	
-0.42	5.01	41.89	1.29	12.04	-15	j04-008.png	
0.42	8.85	23.84	3.34	21.16	-15	j04-012.png	
0.94	5.32	39.46	1.73	12.79	-15	j04-015.png	
0.24	6.13	34.1	1.62	14.79	-15	j04-019.png	
-0.13	5.44	38.77	1.57	13.0	-15	j04-024.png	
0.44	6.71	31.44	2.29	16.06	-15	j04-035.png	
0.1	6.84	30.85	2.23	16.37	-15	j04-039.png	
0.17	6.27	33.84	1.47	14.89	-15	j04-046.png	
-0.5	8.1	26.3	3.92	19.18	-15	j04-053.png	
0.23	8.02	26.3	3.92	19.18	-15	j04-061.png	
-0.33	8.11	26.27	2.79	19.19	-15	j04-065.png	
0.0	4.6	45.84	1.26	21.51	-15	j04-070.png	
0.16	5.66	37.48	2.29	13.45	-15	j04-076.png	
0.0	7.86	27.36	2.78	18.42	-15	j04-080.png	
0.98	8.74	24.7	4.24	20.4	-15	j04-094.png	
2.15	5.76	36.43	1.37	8.12	-15	j04-098.png	
0.21	7.53	28.3	3.57	17.81	-15	j04-103.png	
0.55	6.55	32.8	1.63	15.37	-15	j04-111.png	
0.26	6.72	31.7	2.55	15.9	-15	j04-115.png	
0.0	4.59	45.79	1.02	11.12	-15	j06-000.png	
0.66	5.88	36.07	1.39	14.1	-15	j06-005.png	
1.17	5.21	39.72	1.25	12.8	-15	j06-008.png	
0.0	4.48	47.06	0.62	7.69	-15	j06-014.png	
1.68	5.37	39.51	0.87	12.87	-15	j06-018.png	
1.39	6.13	34.41	1.03	14.78	-15	j06-022.png	
4.47	5.57	38.03	0.95	13.36	-15	j06-026.png	
-1.12	6.48	32.57	1.84	11.69	-15	j06-030.png	
1.11	5.44	38.42	1.04	13.22	-15	j06-034.png	
-0.41	5.11	41.1	1.17	12.37	-15	j06-051.png	
-1.16	5.1	41.2	2.14	12.34	-15	j06-056.png	
0.54	4.83	42.42	2.22	23.43	-15	j07-000.png	
-0.75	3.1	66.45	0.95	14.96	-15	j07-005.png	
-0.48	4.96	41.35	2.69	24.04	-15	j07-009.png	
-0.43	4.85	42.24	1.93	23.53	-15	j07-012.png	
-0.31	5.23	40.32	2.39	24.66	-15	j07-015.png	
-0.05	8.35	27.07	2.55	18.63	180	k01-051.png	
0.86	5.05	41.0	2.95	12.3	180	k02-018.png	
0.0	3.92	53.11	2.2	18.55	180	k02-023.png	
0.15	7.34	28.47	4.65	17.72	180	k02-029.png	
0.24	5.44	38.26	2.56	13.17	180	k02-036.png	
-0.24	5.2	40.0	2.47	12.59	180	k02-053.png	
-0.4	3.4	60.95	1.38	16.16	180	k02-062.png	
0.0	6.41	32.44	2.01	10.36	180	k02-067.png	
1.29	5.06	40.9	2.74	12.32	180	k02-076.png	
0.06	5.15	40.38	3.01	12.47	180	k02-093.png	
0.1	4.76	43.71	2.33	11.53	180	k02-097.png	
1.49	6.36	32.55	3.7	15.47	180	k02-102.png	
1.39	6.18	33.47	3.07	15.04	180	k02-112.png	
0.0	5.8	35.86	1.37	14.05	180	k02-117.png	
0.27	5.49	37.33	1.57	13.49	-5	k03-117.png	
0.17	6.97	29.68	3.59	16.98	-5	k03-138.png	
0.0	6.43	32.49	1.31	15.5	-5	k03-144.png	
-0.06	4.71	40.09	1.94	12.57	180	k03-152.png	
0.38	5.4	38.36	3.82	13.14	180	k03-157.png	
-0.06	7.93	26.12	2.81	19.3	180	k03-164.png	
0.0	5.74	35.89	3.01	9.34	-5	k03-180.png	
-0.15	5.52	38.22	2.76	13.2	180	k04-000.png	
-0.31	5.21	40.53	2.36	12.46	180	k04-005.png	
-0.2	5.08	41.12	0.97	12.27	180	k04-010.png	
-1.38	4.81	44.3	1.92	22.28	180	k04-014.png	
-0.53	7.05	29.91	1.47	16.86	180	k04-017.png	
1.13	5.91	37.24	1.78	13.55	180	k04-022.png	
0.22	9.3	22.69	3.39	14.82	180	k04-028.png	
1.13	6.09	34.65	2.25	14.57	180	k04-033.png	
-0.72	4.36	48.35	1.68	20.41	-5	k04-039.png	
-0.31	5.32	39.88	3.06	12.65	180	k04-050.png	
0.28	5.41	39.0	1.76	12.95	180	k04-054.png	
0.44	5.08	41.11	2.31	12.27	180	k04-057.png	
0.22	6.73	31.52	1.65	16.01	-15	k04-061.png	
-0.26	7.79	26.84	4.07	18.8	180	k04-064.png	
-1.01	5.6	37.52	2.28	13.44	-5	k04-068.png	
0.5	5.42	38.56	3.19	13.08	180	k04-075.png	
-0.35	3.98	52.74	0.58	18.71	180	k04-079.png	
2.06	7.04	29.96	2.75	16.84	180	k04-085.png	
-0.75	6.86	30.76	1.55	16.4	-5	k04-093.png	
0.09	7.96	26.64	3.41	18.94	180	k04-099.png	
0.12	5.72	36.91	2.25	13.67	-5	k04-103.png	
0.91	7.23	29.33	2.27	17.2	180	k04-106.png	
0.11	4.62	45.47	0.85	21.71	-15	k04-110.png	
0.0	5.1	41.2	1.6	12.25	-5	k04-115.png	
-0.48	5.28	40.0	2.08	12.61	-5	k04-119.png	
0.0	5.83	35.86	1.49	9.17	180	k04-126.png	
0.29	7.41	28.19	0.95	11.92	-5	k04-136.png	
0.13	4.11	50.87	2.39	19.38	-5	k04-142.png	
-0.28	5.28	39.94	2.6	12.62	180	k04-149.png	
0.28	5.06	41.74	1.69	4.13	180	k04-156.png	
-0.1	5.63	37.14	1.4	13.57	180	k04-163.png	
0.34	5.74	36.76	2.37	26.82	-45	k07-059a.png	
1.57	6.3	33.8	2.84	29.17	-45	k07-063a.png	
-0.21	6.08	35.06	3.36	28.12	-45	k07-067a.png	
0.57	5.8	36.19	2.42	27.22	-45	k07-077.png	
0.39	6.01	35.3	2.68	27.9	-45	k07-085.png	
0.3	4.75	44.67	1.77	22.05	-45	k07-122.png	
0.33	5.14	41.41	2.68	23.79	-45	k07-125.png	
-1.1	4.18	50.5	2.21	19.5	-45	k07-134.png	
-0.32	4.53	46.76	1.64	21.06	-45	k07-141.png	
0.58	3.89	54.5	1.38	18.07	-45	k07-146.png	
-1.06	11.82	17.86	9.38	27.92	-45	k07-152.png	
0.0	10.7	20.0	15.21	24.98	-45	k07-158.png	
-0.17	7.22	29.24	3.22	33.69	-45	k07-166.png	
0.07	10.14	20.82	10.34	24.09	-45	k07-176.png	
0.0	5.34	39.53	0.93	16.66	-45	k07-185.png	
-1.37	3.54	60.74	0.38	16.17	-15	l01-000.png	
0.0	6.5	32.0	4.06	15.69	-15	l01-007.png	
-0.07	6.24	33.17	3.34	15.12	-30	l01-016.png	
-0.21	5.68	39.05	2.49	12.84	-15	l01-023.png	
0.0	4.83	43.04	1.15	12.09	-15	l01-030.png	
-0.29	5.78	35.96	2.01	13.95	-15	l01-050.png	
-0.16	3.61	57.67	0.92	17.01	-15	l01-065.png	
1.02	5.66	36.94	3.39	13.58	-15	l01-082.png	
0.0	6.87	30.0	3.12	16.72	-15	l01-095.png	
0.26	6.93	29.85	1.18	16.8	-15	l01-105.png	
0.5	6.83	30.0	4.4	12.92	-15	l01-111.png	
0.7	5.47	38.0	3.01	13.2	-15	l01-119.png	
-0.22	7.37	27.95	3.64	17.94	-15	l01-129.png	
-0.07	7.39	28.16	1.55	17.83	-15	l01-133.png	
0.0	4.97	41.85	2.1	11.98	-15	l01-143.png	
0.23	8.66	23.67	3.06	21.19	-15	l01-157.png	
0.0	6.12	34.0	1.63	14.74	-15	l01-173.png	
-0.27	3.96	52.32	1.34	18.75	-15	l01-179.png	
1.24	4.51	46.38	1.15	21.17	-15	l01-187.png	
0.0	5.58	37.11	2.68	13.5	-15	l01-195.png	
-0.63	5.03	41.33	1.16	12.13	-15	l01-199.png	
0.0	7.84	26.15	1.48	12.76	-15	l03-000.png	
0.0	4.9	42.06	0.92	23.35	-15	l03-004.png	
0.91	4.81	43.08	1.4	22.79	-15	l03-008.png	
0.5	7.18	29.27	4.9	17.15	-15	l04-000.png	
0.35	6.54	32.55	1.56	15.42	-15	l04-005.png	
0.63	5.35	39.45	1.12	12.72	-15	l04-012.png	
0.17	6.18	34.16	2.99	14.7	-15	l04-020.png	
0.37	5.9	35.57	2.17	14.1	-15	l04-026.png	
0.06	7.47	28.26	3.82	17.74	-15	l04-034.png	
-0.33	9.11	23.06	6.01	21.77	-15	l04-043.png	
0.14	6.22	34.08	1.92	14.72	-30	l04-052.png	
0.4	6.45	32.54	1.84	10.28	-30	l04-062.png	
0.23	5.01	41.89	2.43	23.49	-15	l04-066.png	
0.77	6.35	33.54	1.76	14.95	-15	l04-071.png	
0.41	3.45	61.24	0.69	16.05	-15	l04-082.png	
-0.38	7.92	26.77	3.39	18.75	-15	l04-087.png	
-0.7	5.45	38.9	2.33	12.9	-15	l04-093.png	
1.67	7.09	29.76	1.29	16.87	-30	l04-098.png	
-2.46	5.66	37.25	1.89	13.48	-15	l04-102.png	
-0.18	5.55	38.2	2.39	13.13	-15	l04-106.png	
0.12	6.96	30.33	3.74	16.55	-15	l04-113.png	
0.0	5.06	41.67	2.45	23.62	-15	l04-118.png	
0.14	5.61	37.62	1.87	13.34	-15	l04-124.png	
-0.2	6.76	31.34	1.58	16.02	-15	l04-130.png	
1.21	5.97	35.2	1.94	9.49	-15	l04-136.png	
0.14	6.15	33.96	2.31	14.78	-15	l04-141.png	
0.65	8.05	25.96	2.84	19.32	-15	l04-147.png	
0.29	5.1	41.58	2.28	12.07	-15	l04-153.png	
-1.19	5.15	41.0	1.53	23.98	-15	l04-159.png	
0.72	6.43	32.52	2.46	15.44	-15	l04-163.png	
0.81	7.06	29.74	2.79	16.88	-15	l04-170.png	
0.09	7.9	26.57	3.64	18.87	-15	l04-174.png	
-0.41	6.64	31.92	2.24	15.71	-15	l04-179.png	
1.14	5.87	36.14	4.13	27.45	-15	l07-052.png	
1.05	5.69	36.73	3.71	26.98	-15	l07-065.png	
1.04	5.9	35.94	3.24	27.57	-15	l07-074.png	
0.0	6.39	33.0	6.15	14.98	-15	l07-080.png	
-0.29	4.86	43.87	2.94	22.59	-15	l07-085.png	
0.0	10.01	21.38	14.17	23.63	-15	l07-103.png	
0.0	10.87	19.5	12.3	25.9	-15	l07-111.png	
0.0	5.55	38.0	2.21	13.32	-15	l07-118.png	
0.07	5.97	35.5	1.52	14.27	-15	l07-131.png	
0.74	4.67	45.65	1.47	21.73	-15	l07-135.png	
-0.15	4.89	42.94	2.36	23.1	-15	l07-138.png	
1.05	6.13	34.56	1.39	28.64	-15	l07-172.png	
-0.62	6.08	34.7	2.81	28.53	-15	l07-176.png	
-0.52	5.46	38.43	2.01	25.78	-15	l07-181.png	
-0.72	5.33	39.43	2.21	25.13	-15	l07-187.png	
0.31	7.31	28.72	4.02	17.56	-15	l07-190.png	
0.39	6.69	31.52	2.4	15.82	180	m01-000.png	
0.96	4.15	49.86	0.79	19.61	180	m01-012.png	
0.0	3.88	53.35	1.43	18.35	180	m01-017.png	
0.53	7.11	29.24	4.22	17.07	180	m01-022.png	
-0.08	5.0	41.42	1.49	11.77	180	m01-026.png	
-0.07	6.09	33.5	1.98	14.91	180	m01-032.png	
-0.04	4.06	50.03	0.81	19.57	180	m01-038.png	
0.74	4.89	42.31	0.96	23.14	180	m01-049.png	
-0.59	5.02	41.46	1.6	23.61	180	m01-060.png	
1.96	4.6	46.09	1.55	21.26	180	m01-079.png	
-0.2	7.05	29.1	3.25	17.15	180	m01-084.png	
-1.39	6.68	31.12	2.2	10.68	180	m01-090.png	
0.76	4.98	41.73	1.82	23.46	180	m01-095.png	
0.29	5.91	35.05	2.7	14.24	180	m01-100.png	
-1.01	4.83	42.88	1.41	22.81	180	m01-104.png	
-0.39	4.21	48.71	0.9	20.08	-5	m01-110.png	
0.51	3.73	54.71	1.92	17.9	180	m01-115.png	
-1.9	5.77	35.7	1.06	13.98	-5	m01-121.png	
0.42	5.48	37.76	1.16	13.22	-5	m01-125.png	
0.85	4.34	47.94	2.18	20.4	-15	m01-131.png	
1.31	4.82	42.95	0.65	22.8	-5	m01-136.png	
0.39	5.48	37.8	1.74	13.19	180	m01-149.png	
-0.83	4.68	44.26	2.08	22.07	-5	m01-160.png	
0.0	4.86	42.58	0.84	22.97	180	m02-048.png	
0.4	4.52	46.21	1.95	21.16	180	m02-052.png	
-0.2	4.68	44.48	1.33	21.96	180	m02-055.png	
-0.81	4.53	45.71	1.7	21.37	-5	m02-059.png	
-0.59	5.56	36.86	2.19	13.25	180	m02-066.png	
-0.73	4.12	49.71	1.17	19.69	180	m02-069.png	
-0.3	3.84	53.84	1.53	18.15	180	m02-072.png	
2.56	6.32	32.93	4.24	15.15	-5	m02-075.png	
-0.05	5.24	39.54	1.34	24.71	-5	m02-080.png	
3.09	5.46	37.88	1.24	11.61	180	m02-083.png	
0.09	5.18	40.17	2.58	24.32	-5	m02-087.png	
0.83	6.72	30.82	0.84	16.18	180	m02-090.png	
0.79	4.78	43.68	1.37	22.44	-5	m02-095.png	
-1.04	6.23	33.71	2.66	14.77	180	m02-102.png	
-0.14	5.72	36.52	1.15	13.65	180	m02-106.png	
0.22	3.73	55.5	1.12	17.62	180	m02-109.png	
0.0	5.33	38.68	2.61	13.64	180	m02-112.png	
-0.17	4.7	44.66	0.98	21.95	-15	m03-006.png	
0.0	4.44	47.06	2.24	20.8	-5	m03-013.png	
-0.84	5.8	36.24	3.21	13.77	-5	m03-020.png	
0.0	5.33	39.19	1.54	25.0	-15	m03-033.png	
-2.31	5.18	40.31	1.22	24.31	-5	m03-062.png	
1.39	4.95	42.62	1.53	11.82	180	m03-095.png	
0.18	4.29	48.7	0.83	20.1	180	m03-110.png	
0.11	5.08	40.92	0.71	23.9	-5	m03-114.png	
0.0	9.05	23.11	4.9	21.58	180	m03-118.png	
0.0	5.23	40.35	2.21	12.57	180	m04-000.png	
0.52	4.15	50.36	1.34	19.48	180	m04-007.png	
-0.68	8.69	24.38	7.18	20.5	-5	m04-012.png	
2.05	4.65	45.18	2.38	21.71	180	m04-019.png	
0.11	6.67	31.5	5.86	15.87	180	m04-024.png	
1.9	4.36	48.35	2.15	20.31	180	m04-030.png	
2.5	3.81	55.33	2.12	8.86	180	m04-038.png	
0.35	3.34	62.86	1.95	15.61	180	m04-043.png	
0.0	3.14	66.92	1.98	14.66	180	m04-061.png	
0.09	4.73	45.0	0.99	21.82	180	m04-072.png	
0.0	4.29	49.15	1.64	19.98	180	m04-078.png	
-0.62	4.65	45.37	0.98	10.82	180	m04-081.png	
0.0	5.73	36.46	1.74	13.74	180	m04-093.png	
0.29	6.2	33.71	2.66	14.83	180	m04-100.png	
-0.12	4.32	48.43	0.91	20.28	180	m04-107.png	
0.0	4.0	52.5	0.76	18.69	180	m04-113.png	
0.48	4.45	46.93	0.91	20.9	180	m04-123.png	
0.34	4.41	48.26	1.34	20.33	180	m04-131.png	
0.1	3.76	56.09	1.01	17.51	180	m04-138.png	
1.08	5.98	35.1	2.52	14.26	180	m04-145.png	
0.7	6.58	31.78	2.55	15.73	180	m04-152.png	
-0.59	13.46	15.53	4.22	32.19	-15	m04-164.png	
1.3	6.92	30.19	2.18	16.56	180	m04-180.png	
0.15	5.54	38.12	1.62	25.76	180	m04-190.png	
0.0	4.82	43.75	2.7	11.18	180	m04-200.png	
0.0	5.87	35.94	3.24	13.9	180	m04-209.png	
-0.19	6.28	33.58	3.06	14.89	-15	m04-216.png	
0.89	5.66	37.45	2.46	13.35	-5	m04-222.png	
1.02	5.47	38.37	2.56	25.57	180	m04-231.png	
-0.21	4.5	46.94	2.45	10.43	-5	m04-238.png	
-0.28	5.01	42.15	2.07	23.27	180	m04-246.png	
-0.07	12.99	16.17	25.73	30.93	180	m04-251.png	
0.29	7.83	26.82	3.39	18.79	180	m06-019.png	
0.03	4.89	43.39	2.39	22.7	180	m06-031.png	
-0.22	6.05	34.56	3.68	14.57	180	m06-042.png	
0.44	5.96	35.09	2.2	14.35	180	m06-048.png	
0.21	5.75	36.69	3.41	13.72	180	m06-056.png	
0.19	6.29	33.37	3.08	15.1	-5	m06-067.png	
0.51	5.0	42.19	2.83	11.93	180	m06-076.png	
0.27	5.64	37.22	2.86	13.53	180	m06-083.png	
1.21	5.46	38.47	2.54	13.07	180	m06-091.png	
0.16	7.15	29.67	3.15	16.96	180	m06-098.png	
-0.14	4.81	43.68	1.69	11.53	180	m06-106.png	
0.07	6.8	30.6	1.82	16.44	-5	n01-000.png	
-0.15	4.44	47.08	1.3	20.9	-5	n01-004.png	
1.12	6.27	33.63	1.03	14.99	-15	n01-009.png	
0.0	4.0	51.23	1.3	19.21	180	n01-020.png	
0.4	4.07	50.81	1.43	19.37	-5	n01-031.png	
-1.62	5.69	36.2	2.58	13.91	-5	n01-036.png	
0.23	3.43	60.57	1.04	16.25	180	n01-045.png	
-0.74	2.89	71.52	0.45	13.76	180	n01-052.png	
1.47	5.09	41.07	1.34	12.26	-5	n01-057.png	
0.0	5.79	36.24	1.95	13.92	180	n02-000.png	
0.63	6.13	34.61	2.26	14.58	180	n02-004.png	
0.6	7.32	28.83	2.91	17.52	180	n02-009.png	
0.17	4.51	46.6	1.88	21.18	180	n02-016.png	
-0.28	3.09	70.0	0.42	7.01	180	n02-028.png	
0.22	7.01	29.67	8.72	16.97	180	n02-033.png	
0.0	6.91	30.09	2.92	16.75	180	n02-037.png	
0.17	5.14	42.05	1.93	11.97	180	n02-040.png	
-0.61	3.95	54.11	1.66	18.18	180	n02-045.png	
0.0	5.36	40.52	1.47	12.44	180	n02-049.png	
